UPC EAN,Category,Subcategory,Description,Price Low,Price High
0736920111112,Beer,Ales,Goose Island - Honkers Ale - 6 Pack,7.49,11.99
0094922755711,Beer,Ales,Bowser Beer - Beefy Brown Ale - 6 Pack,7.49,11.99
0702770081011,Beer,Lagers,Omission - Gluten Free Lager - 6 Pack,8.99,14.99
0083783575217,Beer,Stouts,Sierra Nevada Brewing Co. - Stout - 6 Pack,7.49,11.99
0702770082018,Beer,Ales,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,8.99,14.99
0071250000140,Beer,Malts,Colt 45 - Malt Liquor - 6 Pack,7.49,11.99
0089744402585,Wine,Red,Trapiche - Malbec - 750 mL Bottle,3.49,11.99
0492130008399,Wine,Red,Yellow Tail - Merlot - 750 mL Bottle,3.99,7.99
0081248501095,Wine,White,Curious Beasts - Chardonnay - 750 mL Bottle,18.99,21.99
0085000024218,Wine,Rose,Dark Horse - S. Blanc Rose - 750 mL Bottle,12.99,14.99
0080480280024,Alcohol,Liqour,Grey Goose - Imported Vodka - 750 mL Bottle,19.99,29.95
0674545000001,Alcohol,Liquor,Don Julio - Tequila Blanco - 750 mL Bottle,24.99,34.99
0080432400630,Alcohol,Liquor,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,32.99,39.99
